No.,Artikel,Hersteller,Bezugsquelle,Bestellnummer,Stk.,Preis (ca),Summe
1,Berhrungsloser Sicherheitsschalter,Pilz,RS Components,619-2818,1,60,60
2,"PNOZ X3, 2-Kanal Sicherheitsrelais",Pilz,RS Components,245-1848,0,220,0
3,"PNOZ s3, 2-Kanal Sicherheitsrelais",Pilz,RS Components,156-083,2,150,300
4,Drehmagnet D34,Kuhnke,Brklin,27G184,1,140,140
5,PSEN Kabel Gerade,Pilz,Pilz,533111,1,10,10
6,Induktiver Sensor Schlieáer IM04-0B6PS-ZU1,Sick,RS Components,209-3201,1,85,85
7,Induktiver Sensor ffner IM04-0B6PO-ZU1,Sick,RS Components,209-3198,1,85,85
8,Shutter Frsteile,custom,,,1,200,200
,,,,,,,
,,,,,,Summe,880
